"health","zerosugar","discount"
34.2336413422636,0.217460112445915,1
31.480099506091,0.217511413761847,0
42.6169928622343,0.360433157243979,0
62.1039245878213,0.63727793794929,0
45.3658857614407,0.390136424062322,0
33.0854749062379,0.226110475366934,0
71.4404992728418,0.749632588065331,0
40.7850647440742,0.374881848969639,1
43.2036334084939,0.431445306904759,1
20.1567534258652,0.0572707171710811,0
30.4517926094561,0.196490611408039,0
25.4098958356114,0.115134800892818,0
20.2260182959592,0.03563543261404,0
27.181045442355,0.1641803516878,0
48.0500925069895,0.427230053130072,0
19.7600290756729,0.0392632744614343,0
29.7131935233625,0.208224387034384,1
46.7022254346068,0.427732924613726,0
74.735356674908,0.744467367234191,0
62.3119313665967,0.729618265369075,0
52.2699136341365,0.477947106172643,1
29.1857537619557,0.150660920812666,0
42.8461233865772,0.333589952766344,0
64.2111723401841,0.660770935323363,0
33.4200413470652,0.285927888809297,1
41.5313806496757,0.378415997113818,0
51.3599895741579,0.546302240226015,0
15.3465203607372,0.00581988131733413,0
31.4978422569115,0.184048889266955,0
41.3527785259111,0.356297112665835,0
42.2871151872957,0.348128802156741,0
33.4212198549308,0.214589014130536,1
28.1074926417814,0.199351945263037,0
33.9546441362367,0.241289593397358,1
73.6598706971945,0.714514922531582,1
43.1717458060556,0.403990798393375,0
50.7635948314193,0.444655913345134,0
44.093898779361,0.383732730086419,1
21.5486062328751,0.0768994632894109,0
37.3193049093219,0.334550411076191,1
56.031301488704,0.600226866982112,0
24.8766171075243,0.127900276267712,0
57.2702070377736,0.605363542140029,0
31.7523194783983,0.262033724736362,0
21.1008324019231,0.0382182519919383,0
41.8974940668723,0.38449872256371,1
23.8017279039252,0.0951430870240935,0
45.7617918422038,0.39744129233508,0
59.116187104818,0.56100911344189,0
63.6690084803698,0.594672066796013,0
62.6811207676674,0.619629450502513,0
53.4595485728242,0.576007873790153,0
68.4663606254586,0.727083779407135,0
18.0855622364294,0.0475058566057462,0
31.045302038135,0.214356734893411,0
53.4901465696159,0.506758483232097,0
56.1663521745411,0.545458833163231,1
44.5757235173868,0.464411959687133,1
53.2446983091982,0.466928683589761,1
18.7139314926607,0.0168679201552331,0
24.361628570925,0.0828848864677,0
27.2907467708623,0.128084254432288,0
18.4226545581164,0.0352855241688111,0
36.4622315667159,0.245813285091856,0
69.0503220737923,0.761243539855636,0
65.1362529611336,0.748146024088585,0
31.9596944736214,0.240331710608894,0
25.8735373654081,0.11201492442933,0
43.1066742184023,0.349597552421825,0
27.3456579394121,0.143119828191137,0
47.3439594511539,0.394517611516334,0
54.7381179323197,0.48946636282847,0
70.8136301353553,0.756703153919863,0
32.594585737707,0.224937609035583,0
54.1155804697084,0.574722456726206,1
34.7950585822733,0.286294428601688,0
30.1645634054404,0.22583214520245,0
63.0133779583209,0.715986866017412,1
48.604412516972,0.518312954316535,0
45.4048127378623,0.357651433927646,0
41.6085306155947,0.404884211877922,0
22.7938912639228,0.105706002544177,0
69.1962823336179,0.705970252083777,1
31.6154686600956,0.21199122513217,0
41.8518479553472,0.337112988895226,0
33.6963509855649,0.275659321359173,0
65.6772555764732,0.724225464581588,0
55.7324407860482,0.596284230203675,0
79.5478407958616,0.807076968691818,1
33.9878635053636,0.265158650842666,0
74.1934469364058,0.787553712993763,0
38.1113120960946,0.28507387646953,0
62.1386996387738,0.686815068792607,0
27.2040139160578,0.19271280146218,0
43.9625940614962,0.452693131085686,0
64.8329228139806,0.687020222179895,0
52.0853801580562,0.457375794409902,0
50.4802683120627,0.541648672263592,1
53.7011229796039,0.577399199311074,0
41.3548972105046,0.332241176755944,0
54.4879028261598,0.5226687600372,0
67.4933734876273,0.711511676103873,0
45.0809989866016,0.383124211918258,0
72.821434368795,0.743618317628331,0
73.4543167995895,0.73130957179254,1
56.3800803922161,0.491812023596179,0
53.2809587800785,0.487695344727827,0
61.5782660831389,0.627581308457952,1
39.3328653302536,0.35427739988997,0
35.6445401399252,0.264445879408317,0
56.2237315346535,0.63790787593253,1
55.7341448679343,0.632090888640731,1
35.9106389351788,0.292972921558843,0
39.4505214089049,0.345914731260091,0
48.1870513050342,0.397269415124761,0
61.4094931586871,0.63436779953271,1
43.746936737123,0.345036678840901,0
26.0244335056389,0.133645258689363,0
20.2517153396338,0.0541998344370374,0
56.2979062476744,0.560224902288053,0
56.8044225176591,0.500046193802316,1
51.579549677604,0.440931118579777,1
19.8673266558328,0.0388228326674542,0
37.6212732092358,0.329570120747499,0
30.9922969776865,0.229705537206174,0
47.028383177348,0.498712196078335,0
54.118767563172,0.548787680544724,0
73.4895372222111,0.789534797804135,1
24.5926347349965,0.10221205008715,0
60.4175313517534,0.632862558170693,1
32.7490836931934,0.218094056716904,1
18.3124327319563,0.0306482977326995,0
17.4378012765037,0.0308394414937437,0
73.6285079761218,0.731826947315896,0
53.6206477443832,0.479442274317966,0
31.5994944586652,0.258566043643183,0
35.3046139154528,0.288207337277041,1
41.823919280226,0.414848200096499,0
51.2359650925645,0.520684178329104,0
55.9553636123825,0.63908714293498,0
34.1714285328974,0.271156947407539,1
63.5669811187746,0.640277655658739,0
31.6243812534328,0.200786766694014,0
65.5768870266194,0.670859950240542,0
56.8857144406884,0.572933909506025,1
35.3729202798233,0.265442672849648,0
57.6089726506819,0.669617158839786,0
41.0946065158527,0.385667432468158,0
40.7264907512508,0.381787847784613,0
48.0783837904074,0.493289740567341,0
73.1630418263455,0.762613586737099,1
45.099973115962,0.377336696232486,0
36.6438386385301,0.327888307712285,0
41.4056247464408,0.351338153338564,0
37.5129004437571,0.313694482389413,0
32.9435834859581,0.241743592308635,0
35.9234926575041,0.321468792094897,0
43.4746943688219,0.333590855842142,0
63.2497509705733,0.738700169633433,0
24.8344508301276,0.1229094358998,0
79.2180837566104,0.790974364304596,0
31.218682805019,0.238416394777157,0
22.9985151278597,0.0896774651995675,0
76.4023679041267,0.772738677777051,0
25.1582535292653,0.150579481713576,0
43.0701405794456,0.383402093906167,0
75.2311324161139,0.758028865456547,0
52.6701786186035,0.576763624611055,0
49.0169544372054,0.483994303507669,0
44.9417181486509,0.379046812925575,0
36.6305821720962,0.281647917814351,0
77.9402973582439,0.785528673265827,0
46.3486161837639,0.435682695821686,0
57.1695525242297,0.512277122552703,1
56.4179098236975,0.60127934598937,0
54.867673379207,0.511708492286431,0
25.6408160039063,0.103431230052028,0
51.292382554792,0.521986469278437,0
45.9503775265995,0.469229464254064,0
34.0520136824239,0.242767659535419,0
19.4294700202852,0.0603597852298638,0
66.8208305479999,0.787502825158069,0
64.2572403423883,0.709902549839464,0
54.0549864466313,0.543553320447105,0
65.5324562773642,0.695205944348916,0
35.1070187762229,0.317126641567502,0
44.7736105625274,0.398447546783904,0
27.9786210913006,0.187992266096961,0
28.4735105688579,0.17937980401229,0
48.4837666904835,0.408255449293772,0
44.5402362606445,0.443560220218843,1
57.4626509563353,0.579876182724559,0
70.1372351958877,0.797563460787577,0
70.1276736468154,0.68977967392157,0
42.7171446013062,0.334800906263454,0
48.6364807380364,0.46721199012019,0
55.6031899992502,0.505295887551825,0
54.099111676147,0.603653997058813,0
23.7043532352633,0.0985488977146165,0
55.5465624219578,0.595462702747788,0
22.4917314060138,0.0885038414498056,0
64.8723808333867,0.694026221102712,0
34.5017889290272,0.229158746098862,0
73.2786247590853,0.713347443207963,0
17.7957741155449,0.0274704460812092,0
66.8713702625946,0.642068572239077,0
72.5194569354647,0.715263816176195,0
22.9474583251587,0.0679724221454148,0
43.90021397131,0.357653214495829,1
22.7992199014694,0.105668187085466,0
20.447253227793,0.0724447670340583,0
35.3505822549857,0.231242925526933,0
31.7716645983996,0.19897554678114,0
55.1165728959776,0.589242268285323,0
44.4652518877617,0.348448923479634,0
55.3516299950051,0.626818219754037,0
62.2977579023283,0.710073096152096,0
34.1767396654378,0.239983780303021,0
56.1667737982696,0.608104981665166,1
21.4019771692328,0.0640255172320648,0
16.5862039717454,0.00807274693851168,0
19.2427439447549,0.0389909028045111,0
41.7206997594469,0.305099081602632,1
62.9559775111857,0.673358027084515,0
63.8055604851033,0.68691920736294,1
20.1915452447274,0.0295748476098106,0
33.0230131972426,0.200735320691744,0
39.8240663902384,0.288238437444697,0
38.6739276381086,0.369689229834653,0
55.6385641386689,0.609755782375334,0
51.5361292753875,0.487341601198301,0
48.9061240650463,0.508595340152225,0
37.5019405773822,0.31617552004554,1
64.4549944405002,0.612865657965298,0
22.9498292651327,0.0989034918459337,0
53.6562368799427,0.538807201855821,0
43.7345586815396,0.390938533072973,1
64.9270638423598,0.697034392169321,0
42.4743474840819,0.35038563787541,0
21.7929005475492,0.0919026236111959,0
69.2031152079057,0.806705852194942,1
70.4074893272734,0.781337662071679,0
50.4376556828497,0.50316368170875,0
65.8059469886291,0.763607421428729,0
60.5631390614513,0.676056047636576,0
58.0572124698381,0.531887168802238,0
54.2863755320867,0.594211556401979,0
54.1445182238893,0.562064816519381,0
51.1062026591489,0.549441456442403,0
39.3586976057569,0.369451674961676,1
25.3998673698816,0.151234395046054,0
61.7465795117748,0.685252916101733,0
71.7463507294475,0.786818250192696,1
60.2391305474379,0.578661926913054,0
46.1122717789388,0.437235910937959,0
72.5546858277876,0.807885980592769,1
35.2763725605217,0.269462890673828,0
45.7205721573352,0.376361089031542,0
18.9658208185625,0.00948789173719677,0
72.2589444309446,0.712644894494542,0
54.6594152376728,0.532004398909103,0
73.6039916819702,0.794276089346969,0
70.4574412921225,0.833572216159726,1
23.2193598569554,0.0661878696724369,0
26.9830269932728,0.13349596248228,0
31.7013401007967,0.216344044502925,0
20.27424733066,0.0443281872127296,0
36.9063454145877,0.25947450073468,0
45.4754621516354,0.47567423779602,0
22.2509858847982,0.114444751637326,0
17.3450146580617,0.0319166477098091,0
19.8100054427268,0.0651174475425309,0
41.1054259319734,0.333909454485122,1
19.4158613504185,0.0195804166239167,0
26.2864591225033,0.116357325935606,0
20.9362013740198,0.0499284526714496,0
46.3004790355602,0.479646831256931,0
73.7328929111849,0.762422259559792,1
61.7036101483205,0.657911793985516,0
48.3536779960854,0.507596268853452,0
59.0323943126427,0.625229162761948,1
58.1058112154958,0.565654546177824,0
52.1675886835079,0.476994093943104,1
63.7747171163169,0.627346631326761,0
18.8913261431155,0.0164389750240952,0
27.6060222158617,0.170022270967753,0
40.9121598900087,0.301518078913148,1
18.9030453561286,0.0361882733581496,0
61.7153520362034,0.724323216971864,1
63.0908017571381,0.589888805197619,1
22.2780445536553,0.0670856741669748,0
43.2246549072143,0.389609365796113,0
61.8937191158241,0.654760684096537,0
46.8945944976316,0.461729658779037,0
42.7076720481213,0.340916969066419,1
23.9187806330904,0.103174198732296,0
62.1883733185312,0.617612400082242,0
39.3712933821788,0.332789267164494,1
46.3290929625577,0.425083252790323,0
39.9683805850131,0.312438399191893,0
70.9756859921718,0.749291974129997,1
15.7458670791058,0.0118910305903901,0
30.2934668047821,0.227136866762739,0
39.7944722484697,0.311537781082167,0
63.4015068649865,0.606120474839906,0
55.8733400779144,0.576215538273442,0
44.1060089397893,0.361056713155447,0
78.8386534795788,0.794955396556927,0
54.6010779257502,0.606717517073392,1
30.2346326588125,0.204395401224686,1
51.9134349263968,0.512239290772895,0
63.761603405326,0.721995536264023,0
53.6898290564476,0.485378869031923,0
65.1854701933002,0.733024176525847,0
20.7705606867531,0.0697297187600024,0
58.4675365135938,0.535259984546592,0
17.3207566145335,0.0368494465969343,0
43.0167051812881,0.387900646442889,1
21.73757929008,0.100498868239771,0
20.9854452562218,0.0603786250791423,0
46.6955988335734,0.451170248559989,0
62.002831067128,0.646403954627929,1
30.8149325917569,0.199588492485682,0
71.2209830546337,0.758770742560751,1
28.0807169658707,0.205628462487917,0
73.9537108900998,0.787007093426034,1
50.5427656596195,0.462616642050179,0
61.8732238027284,0.671451722963254,0
80.25,0.820996672639071,1
15.756218387365,0.00611901527819469,0
48.7480074301839,0.42579022818112,0
30.9822450885035,0.249085234029567,0
29.1346151142493,0.146661273733045,0
63.8630210157777,0.751440214535777,0
31.0324612485876,0.238921563912718,0
59.0440102636146,0.619245720225334,0
47.0133464337525,0.408190538573276,0
32.0274893951899,0.201782575454063,0
53.9708615034237,0.601209220958516,1
42.3615082683658,0.328291189694942,0
19.7619159417657,0.0286217306563454,0
79.1336770786036,0.791270789224803,0
62.5147738883636,0.68116754722237,0
64.0575039483807,0.624470583573379,1
63.0284019813613,0.63260945605234,0
73.8371980667382,0.736593568080722,1
35.9169318661973,0.307108795895248,1
41.1767725643586,0.307688433378195,0
36.1041417976594,0.232418287081363,0
43.6029531975623,0.332127389578874,0
44.0028546476639,0.409106827923897,0
57.0119420101193,0.656751582666713,0
50.5382788778849,0.484660701551614,0
49.7935781312878,0.412377944933842,0
20.4312007364667,0.080857808656791,0
64.7646818620547,0.653511288813953,0
60.7864362627139,0.60062835707772,1
26.098441709902,0.122044273412379,0
36.4446926155098,0.266287300670726,1
65.1558701198839,0.673447927197114,0
21.934508183504,0.0726266100107362,0
44.7063160795696,0.414065683983816,0
62.4044093969256,0.691360939662693,0
20.6613796612632,0.0326755718076001,0
39.8254854176112,0.319174041534362,1
27.1846577725517,0.181714346452882,0
68.5776700493492,0.697256106988226,0
39.3137011276707,0.381461850306606,0
57.6643249507677,0.571234175644947,1
39.7845904591339,0.373204505562056,1
60.8537763174408,0.622198576405392,0
38.9727852399444,0.28643500572025,0
36.0327810473834,0.285013299056291,0
61.0772489006006,0.652709077955175,0
41.1946882871856,0.304820092095711,0
36.2372025931872,0.27601156663441,1
44.5619300845503,0.430882969149639,0
49.1087076464441,0.501447111459726,0
62.7954120405941,0.746466136270543,1
18.6504778542942,0.0439021227365256,0
56.6453234327844,0.52447610863817,0
54.3537038023661,0.586628537608847,0
67.1525226047913,0.753103362286489,1
43.1926391726791,0.339679696063827,1
55.6472998951766,0.601300593667296,0
44.2283539092867,0.351104679300039,0
24.6876186314826,0.134146774812359,0
72.0606912481739,0.77246591770043,0
73.9977114647502,0.815814250940385,1
20.9101946433257,0.0702984692122931,0
37.8795387683775,0.256611224743844,1
50.3511068334096,0.443416345230303,1
50.3262096176157,0.496848556312843,0
46.2955005089472,0.474414802984682,0
30.4532749361825,0.22380201908122,1
25.5795822579107,0.129193959612447,0
52.5766033220841,0.576676619158907,0
54.5591295540404,0.615718134581347,1
67.0481675943515,0.769175936191495,0
39.6918111458374,0.351534720297598,1
19.5182278125539,0.0553027637476076,0
27.9425630128347,0.202305070909261,0
55.8907700053216,0.526372177676298,1
46.3396904031731,0.400881864907918,1
23.6823983949831,0.0737932984147448,0
50.7066438668316,0.518541319552937,1
26.9515749166102,0.145771331562809,0
62.5658396334871,0.594990268242503,0
40.4047533792499,0.375494637476248,0
47.9409355422778,0.450067014302608,0
33.8469373636962,0.26322617096856,0
62.8822000126811,0.680342304569418,0
23.5490603335912,0.114329747847596,0
54.8247542244475,0.585043596483679,1
66.5203674373966,0.713856698406703,0
59.08697729955,0.557873635765096,0
44.8358339185798,0.389994979908828,0
55.1310165657887,0.605712837703792,0
74.6253830557295,0.753457847212115,0
32.905721327766,0.260651627544594,1
48.5594789335479,0.434706484889547,0
53.6958681151785,0.500110562639985,0
28.9102489708579,0.186059809005164,0
29.4132327811461,0.187819233711521,0
44.847555609695,0.436732838260371,1
43.7848143997693,0.336329600369492,1
37.6736131201549,0.256281227551343,1
49.1827855116441,0.52900021220694,1
30.5198099736504,0.233252032577638,0
34.1254073241399,0.221977641226986,0
32.7478967451858,0.213749261424846,0
54.7852667278313,0.50861167450771,0
67.6432048424077,0.787020338425695,0
24.0592319331652,0.11746136579038,0
60.0062686122608,0.666635702271614,0
39.6033135149723,0.330920257758113,1
42.2031346826395,0.42887318815341,0
55.9503929501521,0.532156050657566,0
37.6045661313358,0.294536212244736,0
51.0649235721728,0.523949617912897,1
40.4921481180504,0.291915277615346,1
67.5106961534215,0.729792404937395,0
35.5578812535006,0.24531666623164,0
52.6543957262688,0.476084989946069,0
17.6573512021511,0.0242755108723925,0
31.468308545906,0.230531089026266,1
51.6742437456676,0.453477723339004,1
32.9487305503463,0.212074825264007,1
74.8656020959715,0.750525160509188,1
35.5577255684803,0.310742342544913,0
35.1360288866815,0.253000778534064,0
73.070694820613,0.74297183132264,0
51.0702662640905,0.504959836688938,1
37.8478926820767,0.296855050951631,0
32.4662550553141,0.22120565054116,0
45.5391340675476,0.391873216225137,0
55.7536496604223,0.619233034587388,0
52.6362764495122,0.550875958360829,0
40.7247902693997,0.308532962563078,0
30.6868711312093,0.208390059688203,0
76.3040145710863,0.762686965343145,0
63.6997101456856,0.755672568338279,0
25.0155113546267,0.146114758627806,0
62.4579684423586,0.694168350592886,0
65.7461955515479,0.712963838233485,0
18.4420947989356,0.0172223605993332,0
22.0974029468115,0.0581695851512827,0
33.9879851780774,0.229019015473805,0
33.7471268443876,0.248758568394983,0
53.8479183602178,0.547046545924381,0
26.2761110606605,0.13685834150139,0
15.807394983527,0.00246091852416441,0
68.5079490677793,0.731863637104443,0
51.1460838441741,0.466330579177794,0
25.5292512379816,0.105792455992177,0
43.6021171360836,0.438411580240304,0
48.5705877801885,0.446622343640518,1
48.9768705025149,0.483734156763174,1
55.2930360495321,0.626107780331798,0
56.7289028275031,0.54673208921726,1
35.7706709361518,0.256472005824391,0
28.405681965574,0.198134266876424,0
58.2704509671032,0.598514936966603,1
65.2148560560191,0.720805606543292,0
45.5115878360056,0.395485619883455,0
35.5341896804632,0.280728857425316,0
41.5085856400933,0.313101365473109,1
46.657837163259,0.36715684731477,0
52.0015411485212,0.444472916687257,0
57.8676831733109,0.616831024205461,0
61.0638107135692,0.695427573080571,0
41.3484928692388,0.318846960626834,0
69.3528254200166,0.745617829778793,0
42.8482824316437,0.382832145403196,1
47.6051622628591,0.410659870828322,1
53.6718423931133,0.523225892632233,0
74.0554923396852,0.72083130909637,0
25.1175205294168,0.135681413943312,0
47.2676465925362,0.486409818196752,0
58.1599082925893,0.555440004845162,0
70.1839266743634,0.743581572751413,0
58.1402820246671,0.564772000975214,0
39.9490933960819,0.341037009128362,1
27.097667911662,0.152980043177985,0
41.2200308084914,0.333250935572101,0
62.11058539975,0.577638177891637,0
33.4848565786845,0.232124897250268,0
50.8879427837326,0.450170414053857,0
30.1011120774672,0.235860658149447,0
61.0846913124923,0.571653095402241,1
34.7392748099087,0.227125036021609,0
32.9286872799995,0.265332962958967,0
38.6036618258103,0.281372532916924,0
39.563452724921,0.347050524836011,1
23.9652368463134,0.135190965914309,0
58.6771379166453,0.57199593565471,0
73.2821078311207,0.774845207770902,0
53.0530150198549,0.480832124590996,0
61.6756037916645,0.630904340262864,0
26.3711625542114,0.17396728588314,0
32.3271601822464,0.199590453407589,1
